country,country_code,year,indicator,value,source
Nepal,NPL,2007,GDP (current US$),10325618017.379,World Bank
Nepal,NPL,2007,GDP per capita (current US$),385.449767660642,World Bank
Nepal,NPL,2007,Individuals using the Internet (% of population),1.41,World Bank
Nepal,NPL,2007,"Inflation, consumer prices (annual %)",2.26921924439074,World Bank
Nepal,NPL,2007,"Labor force, total",6826071.0,World Bank
Nepal,NPL,2007,"Population, total",26788492.0,World Bank
Nepal,NPL,2008,GDP (current US$),12545438605.3959,World Bank
Nepal,NPL,2008,GDP per capita (current US$),464.817391891529,World Bank
Nepal,NPL,2008,Individuals using the Internet (% of population),1.73,World Bank
Nepal,NPL,2008,"Inflation, consumer prices (annual %)",9.9078300530648,World Bank
Nepal,NPL,2008,"Labor force, total",6935404.0,World Bank
Nepal,NPL,2008,"Population, total",26990037.0,World Bank
Nepal,NPL,2008,"Unemployment, total (% of total labor force) (national estimate)",1.378,World Bank
Nepal,NPL,2009,GDP (current US$),12854985464.0764,World Bank
Nepal,NPL,2009,GDP per capita (current US$),473.078751198621,World Bank
Nepal,NPL,2009,Individuals using the Internet (% of population),1.97,World Bank
Nepal,NPL,2009,"Inflation, consumer prices (annual %)",11.0948237386987,World Bank
Nepal,NPL,2009,"Labor force, total",7050680.0,World Bank
Nepal,NPL,2009,"Population, total",27173035.0,World Bank
Nepal,NPL,2010,GDP (current US$),16002656434.4746,World Bank
Nepal,NPL,2010,GDP per capita (current US$),585.278491984574,World Bank
Nepal,NPL,2010,Gini index,32.8,World Bank
Nepal,NPL,2010,Income share held by highest 10%,26.4,World Bank
Nepal,NPL,2010,Income share held by highest 20%,41.5,World Bank
Nepal,NPL,2010,Income share held by lowest 10%,3.5,World Bank
Nepal,NPL,2010,Individuals using the Internet (% of population),7.93,World Bank
Nepal,NPL,2010,"Inflation, consumer prices (annual %)",9.32650410745395,World Bank
Nepal,NPL,2010,"Labor force, total",7170415.0,World Bank
Nepal,NPL,2010,"Population, total",27341952.0,World Bank
Nepal,NPL,2010,Poverty headcount ratio at national poverty lines (% of population),25.2,World Bank
Nepal,NPL,2011,"Completion rate, primary education (%)",75.22154235839844,UNESCO
Nepal,NPL,2011,GDP (current US$),21573872420.7008,World Bank
Nepal,NPL,2011,GDP per capita (current US$),785.518656222132,World Bank
Nepal,NPL,2011,Individuals using the Internet (% of population),9.0,World Bank
Nepal,NPL,2011,"Inflation, consumer prices (annual %)",9.2270754612596,World Bank
Nepal,NPL,2011,"Labor force, total",7267751.0,World Bank
Nepal,NPL,2011,"Population, total",27464494.0,World Bank
Nepal,NPL,2012,GDP (current US$),21703100877.1309,World Bank
Nepal,NPL,2012,GDP per capita (current US$),788.202937148377,World Bank
Nepal,NPL,2012,Individuals using the Internet (% of population),11.1493,World Bank
Nepal,NPL,2012,"Inflation, consumer prices (annual %)",9.45980980357125,World Bank
Nepal,NPL,2012,"Labor force, total",7325780.0,World Bank
Nepal,NPL,2012,"Population, total",27534915.0,World Bank
Nepal,NPL,2013,GDP (current US$),22162204924.5726,World Bank
Nepal,NPL,2013,GDP per capita (current US$),803.269595420477,World Bank
Nepal,NPL,2013,Individuals using the Internet (% of population),13.3,World Bank
Nepal,NPL,2013,"Inflation, consumer prices (annual %)",9.04016311917645,World Bank
Nepal,NPL,2013,"Labor force, total",7363808.0,World Bank
Nepal,NPL,2013,"Population, total",27589996.0,World Bank
Nepal,NPL,2014,"Completion rate, primary education (%)",76.22545623779297,UNESCO
Nepal,NPL,2014,GDP (current US$),22731612922.1906,World Bank
Nepal,NPL,2014,GDP per capita (current US$),821.455224911731,World Bank
Nepal,NPL,2014,Individuals using the Internet (% of population),15.44,World Bank
Nepal,NPL,2014,"Inflation, consumer prices (annual %)",8.36415469659563,World Bank
Nepal,NPL,2014,"Labor force, total",7411947.0,World Bank
Nepal,NPL,2014,"Population, total",27672370.0,World Bank
Nepal,NPL,2015,GDP (current US$),24360801286.7638,World Bank
Nepal,NPL,2015,GDP per capita (current US$),875.543635474862,World Bank
Nepal,NPL,2015,Individuals using the Internet (% of population),17.5816,World Bank
Nepal,NPL,2015,"Inflation, consumer prices (annual %)",7.86890895590891,World Bank
Nepal,NPL,2015,"Labor force, total",7495760.0,World Bank
Nepal,NPL,2015,"Population, total",27823629.0,World Bank
Nepal,NPL,2015,"Unemployment, total (% of total labor force) (national estimate)",3.1,World Bank
Nepal,NPL,2016,"Completion rate, primary education (%)",83.18605041503906,UNESCO
Nepal,NPL,2016,GDP (current US$),24524109483.5293,World Bank
Nepal,NPL,2016,GDP per capita (current US$),877.256454696737,World Bank
Nepal,NPL,2016,Individuals using the Internet (% of population),20.7,World Bank
Nepal,NPL,2016,"Inflation, consumer prices (annual %)",8.7903433200464,World Bank
Nepal,NPL,2016,"Labor force, total",7567200.0,World Bank
Nepal,NPL,2016,"Population, total",27955462.0,World Bank
Nepal,NPL,2017,GDP (current US$),28971588940.364,World Bank
Nepal,NPL,2017,GDP per capita (current US$),1034.28374906846,World Bank
Nepal,NPL,2017,Individuals using the Internet (% of population),24.3,World Bank
Nepal,NPL,2017,"Inflation, consumer prices (annual %)",2.77703998300211,World Bank
Nepal,NPL,2017,"Labor force, total",7596203.0,World Bank
Nepal,NPL,2017,"Population, total",28011258.0,World Bank
Nepal,NPL,2017,"Unemployment, total (% of total labor force) (national estimate)",10.66,World Bank
Nepal,NPL,2018,GDP (current US$),33111525237.149,World Bank
Nepal,NPL,2018,GDP per capita (current US$),1179.19843190389,World Bank
Nepal,NPL,2018,Individuals using the Internet (% of population),28.6,World Bank
Nepal,NPL,2018,"Inflation, consumer prices (annual %)",4.40659410175714,World Bank
Nepal,NPL,2018,"Labor force, total",7630476.0,World Bank
Nepal,NPL,2018,"Population, total",28079689.0,World Bank
Nepal,NPL,2019,"Completion rate, primary education (%)",81.83760070800781,UNESCO
Nepal,NPL,2019,GDP (current US$),34186180699.0255,World Bank
Nepal,NPL,2019,GDP per capita (current US$),1203.14294706401,World Bank
Nepal,NPL,2019,Individuals using the Internet (% of population),33.3366,World Bank
Nepal,NPL,2019,"Inflation, consumer prices (annual %)",5.56616035243723,World Bank
Nepal,NPL,2019,"Labor force, total",7809671.0,World Bank
Nepal,NPL,2019,"Population, total",28414064.0,World Bank
Nepal,NPL,2020,GDP (current US$),33433659301.2466,World Bank
Nepal,NPL,2020,GDP per capita (current US$),1154.21517578318,World Bank
Nepal,NPL,2020,Individuals using the Internet (% of population),38.8576,World Bank
Nepal,NPL,2020,"Inflation, consumer prices (annual %)",5.05635826238499,World Bank
Nepal,NPL,2020,"Labor force, total",7984562.0,World Bank
Nepal,NPL,2020,"Population, total",28966574.0,World Bank
Nepal,NPL,2021,"Completion rate, primary education (%)",86.14209747314453,UNESCO
Nepal,NPL,2021,GDP (current US$),36924841394.2605,World Bank
Nepal,NPL,2021,GDP per capita (current US$),1252.75076731986,World Bank
Nepal,NPL,2021,Individuals using the Internet (% of population),45.293,World Bank
Nepal,NPL,2021,"Inflation, consumer prices (annual %)",4.12676744440695,World Bank
Nepal,NPL,2021,"Labor force, total",8237363.0,World Bank
Nepal,NPL,2021,"Population, total",29475010.0,World Bank
Nepal,NPL,2022,GDP (current US$),41182939600.6209,World Bank
Nepal,NPL,2022,GDP per capita (current US$),1385.91066274851,World Bank
Nepal,NPL,2022,Gini index,30.0,World Bank
Nepal,NPL,2022,Income share held by highest 10%,24.2,World Bank
Nepal,NPL,2022,Income share held by highest 20%,39.0,World Bank
Nepal,NPL,2022,Income share held by lowest 10%,3.7,World Bank
Nepal,NPL,2022,Individuals using the Internet (% of population),53.8878,World Bank
Nepal,NPL,2022,"Inflation, consumer prices (annual %)",7.6702057938028,World Bank
Nepal,NPL,2022,"Labor force, total",8404199.0,World Bank
Nepal,NPL,2022,"Population, total",29715436.0,World Bank
Nepal,NPL,2022,Poverty headcount ratio at national poverty lines (% of population),20.3,World Bank
Nepal,NPL,2023,GDP (current US$),41047772331.0994,World Bank
Nepal,NPL,2023,GDP per capita (current US$),1382.33055769304,World Bank
Nepal,NPL,2023,Individuals using the Internet (% of population),55.7716,World Bank
Nepal,NPL,2023,"Inflation, consumer prices (annual %)",7.11587261530826,World Bank
Nepal,NPL,2023,"Labor force, total",8424737.0,World Bank
Nepal,NPL,2023,"Population, total",29694614.0,World Bank
Pakistan,PAK,2000,GDP (current US$),99484802344.5277,World Bank
Pakistan,PAK,2000,GDP per capita (current US$),642.338346499898,World Bank
Pakistan,PAK,2000,"Inflation, consumer prices (annual %)",4.36666451291681,World Bank
Pakistan,PAK,2000,"Labor force, total",44283074.0,World Bank
Pakistan,PAK,2000,"Population, total",154879127.0,World Bank
Pakistan,PAK,2000,"Unemployment, total (% of total labor force) (national estimate)",7.16,World Bank
Pakistan,PAK,2001,GDP (current US$),97145618479.9038,World Bank
Pakistan,PAK,2001,GDP per capita (current US$),609.939506905073,World Bank
Pakistan,PAK,2001,Gini index,28.7,World Bank
Pakistan,PAK,2001,Income share held by highest 10%,24.9,World Bank
Pakistan,PAK,2001,Income share held by highest 20%,38.8,World Bank
Pakistan,PAK,2001,Income share held by lowest 10%,4.3,World Bank
Pakistan,PAK,2001,Individuals using the Internet (% of population),1.31855,World Bank
Pakistan,PAK,2001,"Inflation, consumer prices (annual %)",3.14826144590618,World Bank
Pakistan,PAK,2001,"Labor force, total",45850789.0,World Bank
Pakistan,PAK,2001,"Population, total",159270907.0,World Bank
Pakistan,PAK,2001,Poverty headcount ratio at national poverty lines (% of population),64.3,World Bank
Pakistan,PAK,2001,"Unemployment, total (% of total labor force) (national estimate)",6.88,World Bank
Pakistan,PAK,2002,GDP (current US$),97923302809.3537,World Bank
Pakistan,PAK,2002,GDP per capita (current US$),599.937345723927,World Bank
Pakistan,PAK,2002,Individuals using the Internet (% of population),2.57743,World Bank
Pakistan,PAK,2002,"Inflation, consumer prices (annual %)",3.29034472613153,World Bank
Pakistan,PAK,2002,"Labor force, total",47266464.0,World Bank
Pakistan,PAK,2002,"Population, total",163222549.0,World Bank
Pakistan,PAK,2002,"Unemployment, total (% of total labor force) (national estimate)",7.83,World Bank
Pakistan,PAK,2003,GDP (current US$),112371913740.823,World Bank
Pakistan,PAK,2003,GDP per capita (current US$),672.44178669894,World Bank
Pakistan,PAK,2003,Individuals using the Internet (% of population),5.04116,World Bank
Pakistan,PAK,2003,"Inflation, consumer prices (annual %)",2.91413470059479,World Bank
Pakistan,PAK,2003,"Labor force, total",48816449.0,World Bank
Pakistan,PAK,2003,"Population, total",167110248.0,World Bank
Pakistan,PAK,2003,"Unemployment, total (% of total labor force) (national estimate)",7.49,World Bank
Pakistan,PAK,2004,GDP (current US$),132216048339.413,World Bank
Pakistan,PAK,2004,GDP per capita (current US$),771.902247348954,World Bank
Pakistan,PAK,2004,Gini index,30.9,World Bank
Pakistan,PAK,2004,Income share held by highest 10%,26.3,World Bank
Pakistan,PAK,2004,Income share held by highest 20%,40.6,World Bank
Pakistan,PAK,2004,Income share held by lowest 10%,3.9,World Bank
Pakistan,PAK,2004,Individuals using the Internet (% of population),6.16432,World Bank
Pakistan,PAK,2004,"Inflation, consumer prices (annual %)",7.44462469342739,World Bank
Pakistan,PAK,2004,"Labor force, total",50561804.0,World Bank
Pakistan,PAK,2004,"Population, total",171286000.0,World Bank
Pakistan,PAK,2004,Poverty headcount ratio at national poverty lines (% of population),51.7,World Bank
Pakistan,PAK,2004,"Unemployment, total (% of total labor force) (national estimate)",7.4,World Bank
Pakistan,PAK,2005,GDP (current US$),145208562960.767,World Bank
Pakistan,PAK,2005,GDP per capita (current US$),827.619861189926,World Bank
Pakistan,PAK,2005,Gini index,31.3,World Bank
Pakistan,PAK,2005,Income share held by highest 10%,27.1,World Bank
Pakistan,PAK,2005,Income share held by highest 20%,41.1,World Bank
Pakistan,PAK,2005,Income share held by lowest 10%,4.1,World Bank
Pakistan,PAK,2005,Individuals using the Internet (% of population),6.33233,World Bank
Pakistan,PAK,2005,"Inflation, consumer prices (annual %)",9.06332737030417,World Bank
Pakistan,PAK,2005,"Labor force, total",51855384.0,World Bank
Pakistan,PAK,2005,"Population, total",175453212.0,World Bank
Pakistan,PAK,2005,Poverty headcount ratio at national poverty lines (% of population),50.4,World Bank
Pakistan,PAK,2005,"Unemployment, total (% of total labor force) (national estimate)",7.05,World Bank
Pakistan,PAK,2006,GDP (current US$),161871385506.36,World Bank
Pakistan,PAK,2006,GDP per capita (current US$),900.873564984808,World Bank
Pakistan,PAK,2006,Individuals using the Internet (% of population),6.5,World Bank
Pakistan,PAK,2006,"Inflation, consumer prices (annual %)",7.92108440058789,World Bank
Pakistan,PAK,2006,"Labor force, total",53143744.0,World Bank
Pakistan,PAK,2006,"Population, total",179682690.0,World Bank
Pakistan,PAK,2006,"Unemployment, total (% of total labor force) (national estimate)",0.582,World Bank
Pakistan,PAK,2007,"Completion rate, primary education (%)",55.18704986572266,UNESCO
Pakistan,PAK,2007,GDP (current US$),184140869997.46,World Bank
Pakistan,PAK,2007,GDP per capita (current US$),998.090114197524,World Bank
Pakistan,PAK,2007,Gini index,29.7,World Bank
Pakistan,PAK,2007,Income share held by highest 10%,25.7,World Bank
Pakistan,PAK,2007,Income share held by highest 20%,39.8,World Bank
Pakistan,PAK,2007,Income share held by lowest 10%,4.3,World Bank
Pakistan,PAK,2007,Individuals using the Internet (% of population),6.8,World Bank
Pakistan,PAK,2007,"Inflation, consumer prices (annual %)",7.59868441050774,World Bank
Pakistan,PAK,2007,"Labor force, total",55026645.0,World Bank
Pakistan,PAK,2007,"Population, total",184493231.0,World Bank
Pakistan,PAK,2007,Poverty headcount ratio at national poverty lines (% of population),44.1,World Bank
Pakistan,PAK,2007,"Unemployment, total (% of total labor force) (national estimate)",0.398,World Bank
Pakistan,PAK,2008,GDP (current US$),202203748583.854,World Bank
Pakistan,PAK,2008,GDP per capita (current US$),1067.04324565284,World Bank
Pakistan,PAK,2008,Individuals using the Internet (% of population),7.0,World Bank
Pakistan,PAK,2008,"Inflation, consumer prices (annual %)",20.2861210929554,World Bank
Pakistan,PAK,2008,"Labor force, total",56978123.0,World Bank
Pakistan,PAK,2008,"Population, total",189499113.0,World Bank
Pakistan,PAK,2008,"Unemployment, total (% of total labor force) (national estimate)",0.423,World Bank
Pakistan,PAK,2009,GDP (current US$),187337783856.466,World Bank
Pakistan,PAK,2009,GDP per capita (current US$),963.788066395225,World Bank
Pakistan,PAK,2009,Individuals using the Internet (% of population),7.5,World Bank
Pakistan,PAK,2009,"Inflation, consumer prices (annual %)",13.6477650639761,World Bank
Pakistan,PAK,2009,"Labor force, total",59305908.0,World Bank
Pakistan,PAK,2009,"Population, total",194376534.0,World Bank
Pakistan,PAK,2009,"Unemployment, total (% of total labor force) (national estimate)",0.535,World Bank
Pakistan,PAK,2010,GDP (current US$),196709621849.586,World Bank
Pakistan,PAK,2010,GDP per capita (current US$),987.304571124485,World Bank
Pakistan,PAK,2010,Gini index,28.8,World Bank
Pakistan,PAK,2010,Income share held by highest 10%,25.1,World Bank
Pakistan,PAK,2010,Income share held by highest 20%,38.9,World Bank
Pakistan,PAK,2010,Income share held by lowest 10%,4.3,World Bank
Pakistan,PAK,2010,Individuals using the Internet (% of population),8.0,World Bank
Pakistan,PAK,2010,"Inflation, consumer prices (annual %)",12.9388705634889,World Bank
Pakistan,PAK,2010,"Labor force, total",61633684.0,World Bank
Pakistan,PAK,2010,"Population, total",199239047.0,World Bank
Pakistan,PAK,2010,Poverty headcount ratio at national poverty lines (% of population),36.8,World Bank
Pakistan,PAK,2010,"Unemployment, total (% of total labor force) (national estimate)",0.653,World Bank
Pakistan,PAK,2011,GDP (current US$),230586581059.665,World Bank
Pakistan,PAK,2011,GDP per capita (current US$),1131.73513834324,World Bank
Pakistan,PAK,2011,Gini index,29.7,World Bank
Pakistan,PAK,2011,Income share held by highest 10%,25.8,World Bank
Pakistan,PAK,2011,Income share held by highest 20%,39.8,World Bank
Pakistan,PAK,2011,Income share held by lowest 10%,4.3,World Bank
Pakistan,PAK,2011,Individuals using the Internet (% of population),8.0,World Bank
Pakistan,PAK,2011,"Inflation, consumer prices (annual %)",11.9160927116277,World Bank
Pakistan,PAK,2011,"Labor force, total",62965404.0,World Bank
Pakistan,PAK,2011,"Population, total",203746065.0,World Bank
Pakistan,PAK,2011,Poverty headcount ratio at national poverty lines (% of population),36.3,World Bank
Pakistan,PAK,2011,"Unemployment, total (% of total labor force) (national estimate)",0.796,World Bank
Pakistan,PAK,2012,"Completion rate, primary education (%)",60.90288925170898,UNESCO
Pakistan,PAK,2012,GDP (current US$),250106966104.704,World Bank
Pakistan,PAK,2012,GDP per capita (current US$),1204.36475491585,World Bank
Pakistan,PAK,2012,Individuals using the Internet (% of population),8.1,World Bank
Pakistan,PAK,2012,"Inflation, consumer prices (annual %)",9.68235186055684,World Bank
Pakistan,PAK,2012,"Labor force, total",64736311.0,World Bank
Pakistan,PAK,2012,"Population, total",207667125.0,World Bank
Pakistan,PAK,2012,"Unemployment, total (% of total labor force) (national estimate)",3.667,World Bank
Pakistan,PAK,2013,GDP (current US$),258657231672.412,World Bank
Pakistan,PAK,2013,GDP per capita (current US$),1225.4340119198,World Bank
Pakistan,PAK,2013,Gini index,29.5,World Bank
Pakistan,PAK,2013,Income share held by highest 10%,25.3,World Bank
Pakistan,PAK,2013,Income share held by highest 20%,39.4,World Bank
Pakistan,PAK,2013,Income share held by lowest 10%,4.2,World Bank
Pakistan,PAK,2013,Individuals using the Internet (% of population),9.0,World Bank
Pakistan,PAK,2013,"Inflation, consumer prices (annual %)",7.69215611899565,World Bank
Pakistan,PAK,2013,"Labor force, total",66307781.0,World Bank
Pakistan,PAK,2013,"Population, total",211073978.0,World Bank
Pakistan,PAK,2013,Poverty headcount ratio at national poverty lines (% of population),29.5,World Bank
Pakistan,PAK,2013,"Unemployment, total (% of total labor force) (national estimate)",2.954,World Bank
Pakistan,PAK,2014,GDP (current US$),271390474857.632,World Bank
Pakistan,PAK,2014,GDP per capita (current US$),1266.61340849959,World Bank
Pakistan,PAK,2014,Individuals using the Internet (% of population),10.0,World Bank
Pakistan,PAK,2014,"Inflation, consumer prices (annual %)",7.18938402847028,World Bank
Pakistan,PAK,2014,"Labor force, total",66802824.0,World Bank
Pakistan,PAK,2014,"Population, total",214264647.0,World Bank
Pakistan,PAK,2014,"Unemployment, total (% of total labor force) (national estimate)",1.827,World Bank
Pakistan,PAK,2015,GDP (current US$),299963590534.773,World Bank
Pakistan,PAK,2015,GDP per capita (current US$),1380.47020838317,World Bank
Pakistan,PAK,2015,Gini index,31.3,World Bank
Pakistan,PAK,2015,Income share held by highest 10%,27.0,World Bank
Pakistan,PAK,2015,Income share held by highest 20%,41.0,World Bank
Pakistan,PAK,2015,Income share held by lowest 10%,4.1,World Bank
Pakistan,PAK,2015,Individuals using the Internet (% of population),11.0,World Bank
Pakistan,PAK,2015,"Inflation, consumer prices (annual %)",2.52932817254229,World Bank
Pakistan,PAK,2015,"Labor force, total",69229075.0,World Bank
Pakistan,PAK,2015,"Population, total",217290883.0,World Bank
Pakistan,PAK,2015,Poverty headcount ratio at national poverty lines (% of population),24.3,World Bank
Pakistan,PAK,2015,"Unemployment, total (% of total labor force) (national estimate)",3.566,World Bank
Pakistan,PAK,2016,GDP (current US$),313630000130.435,World Bank
Pakistan,PAK,2016,GDP per capita (current US$),1424.69161195897,World Bank
Pakistan,PAK,2016,Individuals using the Internet (% of population),12.3854,World Bank
Pakistan,PAK,2016,"Inflation, consumer prices (annual %)",3.7651191635658,World Bank
Pakistan,PAK,2016,"Labor force, total",69799389.0,World Bank
Pakistan,PAK,2016,"Population, total",220138869.0,World Bank
Pakistan,PAK,2016,"Unemployment, total (% of total labor force) (national estimate)",2.285,World Bank
Pakistan,PAK,2017,GDP (current US$),339205534861.1,World Bank
Pakistan,PAK,2017,GDP per capita (current US$),1519.23459514248,World Bank
Pakistan,PAK,2017,Individuals using the Internet (% of population),13.78,World Bank
Pakistan,PAK,2017,"Inflation, consumer prices (annual %)",4.08537368032608,World Bank
Pakistan,PAK,2017,"Labor force, total",70494278.0,World Bank
Pakistan,PAK,2017,"Population, total",223273967.0,World Bank
Pakistan,PAK,2018,"Completion rate, primary education (%)",59.66225814819336,UNESCO
Pakistan,PAK,2018,GDP (current US$),356128166704.921,World Bank
Pakistan,PAK,2018,GDP per capita (current US$),1569.33814626355,World Bank
Pakistan,PAK,2018,Gini index,29.6,World Bank
Pakistan,PAK,2018,Income share held by highest 10%,25.5,World Bank
Pakistan,PAK,2018,Income share held by highest 20%,39.6,World Bank
Pakistan,PAK,2018,Income share held by lowest 10%,4.2,World Bank
Pakistan,PAK,2018,Individuals using the Internet (% of population),15.34,World Bank
Pakistan,PAK,2018,"Inflation, consumer prices (annual %)",5.07805725868917,World Bank
Pakistan,PAK,2018,"Labor force, total",71401725.0,World Bank
Pakistan,PAK,2018,"Population, total",226928892.0,World Bank
Pakistan,PAK,2018,Poverty headcount ratio at national poverty lines (% of population),21.9,World Bank
Pakistan,PAK,2018,"Unemployment, total (% of total labor force) (national estimate)",4.083,World Bank
Pakistan,PAK,2019,GDP (current US$),320909472770.669,World Bank
Pakistan,PAK,2019,GDP per capita (current US$),1390.41690981745,World Bank
Pakistan,PAK,2019,Individuals using the Internet (% of population),17.0709,World Bank
Pakistan,PAK,2019,"Inflation, consumer prices (annual %)",10.5783618004555,World Bank
Pakistan,PAK,2019,"Labor force, total",73727954.0,World Bank
Pakistan,PAK,2019,"Population, total",230800899.0,World Bank
Pakistan,PAK,2019,"Unemployment, total (% of total labor force) (national estimate)",4.83,World Bank
Pakistan,PAK,2020,GDP (current US$),300425609817.981,World Bank
Pakistan,PAK,2020,GDP per capita (current US$),1278.39735206896,World Bank
Pakistan,PAK,2020,Individuals using the Internet (% of population),18.9348,World Bank
Pakistan,PAK,2020,"Inflation, consumer prices (annual %)",9.73999313898155,World Bank
Pakistan,PAK,2020,"Labor force, total",75415987.0,World Bank
Pakistan,PAK,2020,"Population, total",235001746.0,World Bank
Pakistan,PAK,2020,"Unemployment, total (% of total labor force) (national estimate)",6.74,World Bank
Pakistan,PAK,2021,"Completion rate, primary education (%)",60.06523132324219,UNESCO
Pakistan,PAK,2021,GDP (current US$),348516647445.148,World Bank
Pakistan,PAK,2021,GDP per capita (current US$),1455.31922370186,World Bank
Pakistan,PAK,2021,Individuals using the Internet (% of population),21.4107,World Bank
Pakistan,PAK,2021,"Inflation, consumer prices (annual %)",9.49621056124947,World Bank
Pakistan,PAK,2021,"Labor force, total",78814704.0,World Bank
Pakistan,PAK,2021,"Population, total",239477801.0,World Bank
Pakistan,PAK,2021,"Unemployment, total (% of total labor force) (national estimate)",6.338,World Bank
Pakistan,PAK,2022,GDP (current US$),374890295666.694,World Bank
Pakistan,PAK,2022,GDP per capita (current US$),1538.3228133171,World Bank
Pakistan,PAK,2022,Individuals using the Internet (% of population),24.2103,World Bank
Pakistan,PAK,2022,"Inflation, consumer prices (annual %)",19.8738599646655,World Bank
Pakistan,PAK,2022,"Labor force, total",80282511.0,World Bank
Pakistan,PAK,2022,"Population, total",243700667.0,World Bank
Pakistan,PAK,2023,GDP (current US$),336686348609.266,World Bank
Pakistan,PAK,2023,GDP per capita (current US$),1360.32417758419,World Bank
Pakistan,PAK,2023,Individuals using the Internet (% of population),27.3759,World Bank
Pakistan,PAK,2023,"Inflation, consumer prices (annual %)",30.7681280657005,World Bank
Pakistan,PAK,2023,"Labor force, total",81926413.0,World Bank
Pakistan,PAK,2023,"Population, total",247504495.0,World Bank
