Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Bhutan,BTN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,16.5271465816956,5.33733063358892,5.16519284946268,3.62430635824482,4.34588152352116,6.47920240139224,6.5751238535146,4.68817791442977,5.60618082505889,4.42409943446155,8.32696241504689,8.88020592126544,8.63679345640898,6.16413159810818,5.72222881975419,3.20977727445317,4.04891299347933,4.34963395866464,1.15086276370558,3.10800837414914,5.28737431349467,7.62801343058928,5.79485516979783,4.40359357659746,..
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.842,63.323,63.984,64.662,65.29,65.875,66.499,67.152,67.733,68.156,68.765,69.28,69.759,70.161,70.504,70.797,71.119,71.413,71.711,72.005,72.253,72.448,72.754,72.975,..
Bhutan,BTN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,60.338579512173,59.8657283418759,55.4219406355179,58.5947598853082,80.7780267086587,74.8496904121605,88.4524125482874,95.6386875939845,80.7579200871853,76.9898805788935,87.4841627956319,86.8673259325878,77.3289691133502,74.754451755634,72.5199758464594,73.5893761038415,64.7718734400751,61.8208674490663,64.0257472540091,60.4967627787733,63.0695502369351,72.3778480762282,77.1160929231774,64.8545282723368,65.5888799955417
Bhutan,BTN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.353635,2.94185,5.43918,12.2359,22.0203,36.9241,48.8392,56.1998,68.2555,78.1969,75.0527,85.1866,91.241,93.3821,96.8566,92.6023,95.3473,96.7703,100.331,95.1298,95.6261,..
Bhutan,BTN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,78.5,74,69.6,65.4,61.2,57.1,53.2,49.6,46.2,43.1,40.3,37.7,35.6,33.8,32.2,30.8,29.6,28.5,27.4,26.5,25.5,24.7,23.9,23.1,..
Bhutan,BTN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,83.2786127613,90.8417357803,89.3985094264,90.3777255048,106.1137978392,134.8,139.7,135.6,152.3,144.6,83.8,82.8,101.1,100.6,99.6,100,97.7,103.3,108.4,102,100.1,135.7,175.1,128.5,..
Bhutan,BTN,Net migration,SM.POP.NETM,3940,3874,3996,3921,3642,848,-1283,-1553,-1538,-1305,-922,-464,20,309,452,450,1116,287,287,287,287,287,291,291,-277
Bhutan,BTN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,47099536.895752,54609535.2172852,60018333.4350586,72862335.2050781,72130035.4003906,78765029.9072266,92417831.4208984,95639160.15625,79019462.5854492,101373390.197754,87379997.253418,118645973.205566,161646438.598633,136796279.907227,130640213.012695,97276359.5581055,51595958.7097168,118542297.363281,107920967.102051,179687484.741211,203699218.75,128337051.391602,195201110.839844,156838043.212891,..
Bhutan,BTN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,2238933.57293967,2933039.37670196,3548930.80484922,4866701.16845045,8273480.86460516,10460534.0047244,18144730.4308342,11804283.7060374,14292342.8904863,19656507.9192158,34343456.661168,43153828.4255767,58148515.7992804,56658762.938509,83435182.5866655,73367268.394708,95956453.6252309,107937502.061169,109604204.233408
Bhutan,BTN,Population density (people per sq. km of land area),EN.POP.DNST,14.9965577889447,15.3465829145729,15.6886683417085,16.0216834170854,17.0670304588504,17.3640370438387,17.5984206522024,17.8041556260986,18.0064275782459,18.2067843744261,18.407324815699,18.6105149933101,18.8178240680012,19.0275467639111,19.2339113781252,19.4301230422121,19.6063863255034,19.7759804949664,19.920267435763,20.0530676455165,20.1889355007866,20.3314630309386,20.4749344520189,20.6183796539067,..
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,2.42228077592733,2.30721437926679,2.2045852261164,2.10043282502438,1.99990053168434,1.72526717067528,1.34079315421153,1.16227298430616,1.12968896454968,1.10655106118336,1.0954380761045,1.0978069996978,1.10777662014052,1.10832494505463,1.07871798585886,1.01496572424441,0.973884473914115,0.86127488782821,0.716471130925301,0.66444642692507,0.675256502719854,0.703488233671584,0.703183917780367,0.698146584889649,0.651370664586926
Bhutan,BTN,"Population, total",SP.POP.TOTL,596863,610794,624409,637663,650544,661865,670799,678641,686351,693988,701632,709377,717279,725273,733139,740618,747866,754335,759759,764824,770006,775442,780914,786385,791524
Bhutan,BTN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,23.1,..,..,..,12,..,..,..,..,3.6,..,..,..,..,2.6,..,..,..,..,0,..,..
Bhutan,BTN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,31.7,..,..,..,23.2,..,..,..,..,12,..,..,..,..,8.2,..,..,..,..,12.4,..,..
Bhutan,BTN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
Bhutan,BTN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,10.4,..,12.7,..,..,..,..,..,..,..,..,..,..,..,..,8.7,..
Bhutan,BTN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,52.8858985900879,52.6987609863281,..,..,59.8996696472168,65.1387405395508,70.7215118408203,73.3209762573242,79.4845199584961,82.1035308837891,92.3748335198706,92.8496606934553,102.1185540732,98.0264511108398,96.2451782226562,94.7706037705312,96.6952362060547,94.9339977218329,84.5556009701146,75.7440574444583,82.7139919313366,90.8830619139176,..,..,86.5400956353483
Bhutan,BTN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,21.8008227170049,20.9298745763635,18.5492495744301,15.6284835248372,15.0167739808605,15.9873114200719,16.1588433784632,19.4170775185782,21.5391324681829,21.8003656877442,19.9289922202288,18.832328125439,19.2447817269238,18.4820508461718,18.1881641685315,17.9726478013895,17.2190894098346,17.6516412454807,21.7478797551157,18.8336293842559,20.0284807729715,..,..,..,..
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,77.8631820678711,79.7490081787109,81.8688430786133,84.8784332275391,88.8356399536133,92.4433975219727,97.0613403320312,101.103286743164,104.533050537109,109.009880065918,111.975852966309,113.566772460938,113.019607543945,106.841247558594,104.719581604004,103.099495619907,101.324020385742,99.7447717881834,99.3060254263897,97.989926908949,103.826009511759,105.461046747645,105.266151405341,106.687397950258,114.881123575514
Bhutan,BTN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.857159972190857,0.881630003452301,..,..,..,0.960030019283295,0.976939976215363,0.984350025653839,0.999170005321503,1.02099001407623,1.02900004386902,1.03222000598907,1.03746998310089,1.038370013237,1.0407600402832,1.03524994850159,1.0480899810791,1.04927003383636,1.05822002887726,..,..,..,..,..,..
Bhutan,BTN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,30.5185794830322,33.8684310913086,..,..,..,43.8849105834961,46.4304084777832,50.2249412536621,53.5040893554688,58.5537414550781,62.9354400634766,66.9861221313477,72.1302185058594,76.680793762207,84.1404190063477,85.2313079833984,85.6766128540039,86.5600433349609,87.5722870683987,90.6185575459377,89.7711428873908,92.5248380307052,89.9829129407455,86.8564415582911,86.1810001963554
Bhutan,BTN,Surface area (sq. km),AG.SRF.TOTL.K2,40077,40077,40077,40077,38394,38394,38394,38394,38394,38394,38394,38394,38394,38394,38394,38394,38394,38394,38390,38390,38390,38390,38390,38390,..
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.54839427433829,8.18849908664852,8.88044240255123,8.93520956577544,7.34197987914533,7.9437825068602,8.59855405734501,7.16212410171711,8.03787521608618,8.77362894561627,12.1941395950822,12.4317424973806,13.588728073627,13.302594743585,12.5052991179472,12.1453454217218,11.8864300663326,11.8591944993995,15.8040236380698,14.4975527173232,12.2846363802964,..,..,..,..
Bhutan,BTN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,28.8,48,48,48,48,48,48,49.7,49.7,49.7,49.7,51.6
Bhutan,BTN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,2.79220345990346,4.84585842175085,11.8507099824423,12.6844892415372,14.4166531632125,11.2068085183067,18.7010212132352,11.8209262922086,13.1750850942313,18.1043400042224,17.5595801863358,11.92263516548,11.4177745462651,8.35212645374377,8.74330362481245,17.3241911789711,16.1948695115357,15.6094043269782,16.5776241652416
Bhutan,BTN,Urban population growth (annual %),SP.URB.GROW,4.99570174695617,4.78053990188071,4.5823014291638,4.38678686940282,4.19784081424795,3.83744546721667,3.35192574301546,3.06794922668367,2.94638646918157,2.84908815342163,2.77772550771019,2.73169433592469,2.70564318283192,2.68127108893837,2.63692532080841,2.56807051759891,2.53175320399705,2.43213042782636,2.29263376157455,2.23422133485435,2.23481490884737,2.24996873382202,2.25177171997528,2.63058113288227,2.61867173932571
Sri Lanka,LKA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.844,30.212,29.29,27.838,26.33,24.289,22.235,21.706,20.864,21.564,21.712,21.316,20.875,19.785,18.08,17.041,16.485,16.218,15.778,15.602,15.465,15.401,15.122,15.091,..
Sri Lanka,LKA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.9273150418722,20.0666052033611,14.2793225360883,13.230514884212,12.5438041438828,11.8194768226447,11.3362802346632,11.6831643328505,13.379200767591,12.691971303497,9.04833700762336,9.5331593503241,7.91028886852632,7.92460411652105,8.08070792331863,8.21693887941642,7.26171847779131,7.4306787795994,7.59206395115246,7.2562467000326,8.25132326058186,8.78994016463402,8.44795287007937,8.12391264498649,8.2996858332285
Sri Lanka,LKA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,24.6412878787879,24.6168181818182,24.5923484848485,24.5678787878788,24.5434090909091,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,24.5189393939394,..,..
Sri Lanka,LKA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,96,..,..,..,..,..,..,98.6,..,..,..,..,..,..,99.95,..,99.5,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,70,..,..,..,..,..,..,68.4,..,..,..,..,..,..,..,..,64.6,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,286.942647856581,280.60706225732,291.733431782848,314.361997764481,342.001945976138,386.812292756163,390.076635146568,406.977269050769,413.051716828302,412.161336954058,446.092260059814,487.551839569313,505.870296726539,525.722613553558,531.090576571374,584.501669051025,626.479324814937,666.992961357386,652.099676972773,679.264321423657,682.604133400246,713.666726846001,684.05392002164,..,..
Sri Lanka,LKA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,431.62116957475,410.71839857146,413.944440993586,435.190736130853,438.022357631525,445.253637299827,446.303743469172,451.932624363217,437.179899601695,441.000672616531,467.291270770327,472.004070198765,481.924833084376,456.565215233171,485.842992855467,501.472734960701,542.532333545075,514.191694784091,508.499276672792,523.423393496303,511.066363818929,527.11680981294,473.920825625094,..,..
Sri Lanka,LKA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.015700886425,37.3311884768914,34.9133301978336,34.6535028324228,35.3309027324412,32.3368729874893,30.1285270937972,29.1149996870361,24.8414870988205,21.328366243783,..,..,..,..,..,19.8933838202255,19.8240360429518,20.2242000361133,21.4462486146411,21.8235309247363,15.4576399173458,16.9214215895555,21.5595624620967,20.689136230194,19.8863207168995
Sri Lanka,LKA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,9249848286.4,8952124828.1,10122942033.8,10725993550,11600420988.8,11300134209.5,11853449200.4,14161321567.6,16320821885.1,19504201128,21684210688.5,25795379781.1,35735908567.5,39316198514.4,42264361571.6,43926833891.1,46662738616.2,50766665978.7,52920652662.2,56118735647,56875086630.2,58741883598.1,58718751204.5,60544707010.4,56827528393.8
Sri Lanka,LKA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.213,2.283,2.31,2.301,2.271,2.263,2.292,2.295,2.232,2.179,2.134,2.144,2.173,2.178,2.134,2.09,2.062,2.044,2.033,2.022,2.007,1.995,1.984,1.974,..
Sri Lanka,LKA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,172941409.8305,171790000,196500000,228720000,232800000,272400000,479700000,603000000,752200000,404000000,477559000,955920000,941116591.230408,932551317.582881,893628980.287065,679655644.244788,897049375.883533,1372723043.13401,1614044009.22883,743466231.468031,434075668.46642,592289969.90297,884150491.430207,713015364.59864,761144545.734856
Sri Lanka,LKA,Forest area (sq. km),AG.LND.FRST.K2,21664.2,21601.4,21538.6,21475.8,21413,21350.2,21287.4,21224.6,21161.8,21099,21036.2,21086.6,21137,21187.4,21237.8,21288.2,21256.6,21225,21193.4,21161.8,21130.2,21098.6,21067,21035.4,..
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,16595882818.6857,15749753804.8344,16536535647.0834,18881765437.2151,20662525941.2985,24405791044.7761,28267410542.5164,32350238760.4239,40713826215.0093,42066224093.0065,58636049434.1871,67753285896.6254,70447217163.7784,76976203829.4765,82531125190.5224,85090301052.0465,88000211171.5956,94369350285.5814,94450015982.8405,88998706296.5783,84335574581.5072,88556698937.7033,74143020262.8076,83716142582.1945,98963185509.6499
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.00003315828934,-1.54540813366026,3.96467568513113,5.9402690780223,5.44506127885352,6.24174804376447,7.66829190107919,6.79682611892866,5.95008814473897,3.53891205317842,8.01596737055139,8.6694830119314,8.63218137662685,4.05174633027869,6.3779788972687,4.20595547449241,5.05362488994436,6.46068127065753,2.31008425545845,-0.220483886831275,-4.62451503749502,4.2074764951157,-7.34919301306745,-2.3298481898334,5.00871930957159
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,860,810,820,910,1030,1170,1320,1500,1740,1950,2360,2830,3340,3630,3810,3920,4020,4220,4350,4220,3880,4010,3620,3530,3860
Sri Lanka,LKA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4300,4260,4460,4810,5170,5620,6190,6760,7170,7500,8150,8990,10070,11000,11460,11940,12750,13280,13820,13720,12590,13990,13830,14020,15240
Sri Lanka,LKA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,16504900735.5606,15797275588.3217,16188406576.105,18058203355.1346,20629101854.0131,23689658659.176,26805048365.8641,30778465044.5274,35798453969.6775,40383771861.4352,49278929145.6055,59419403488.4581,70730627250.8031,74644611362.4531,79197432615.8613,82260406279.7854,85316153829.6399,90616814116.0505,94362583639.5747,92038846933.8123,85009368851.4084,88955119526.5602,80376668180.8098,77861585828.8255,84550766012.2108
Sri Lanka,LKA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,82998500049.3967,83551250547.8801,88417349148.5905,96019985601.8318,103896348081.123,113615616615.933,125938303606.595,138477890242.632,147898363155.264,155708277788.058,170101296364.605,188834948123.676,213230849808.612,226365994952.001,238195143260.728,250313654826.867,270463171138.21,284824376597.867,299440686928.26,299168527010.655,275981956534.103,310064862520.08,306756203047.353,308876205404.562,334070435216.08
Sri Lanka,LKA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.0392736849136,22.0040128023487,23.2890507211333,22.0204689465055,25.2537615246688,26.8274555178569,27.9799093470538,27.9521433553302,27.5523830555003,24.4338657450541,..,..,..,..,..,34.2757988098221,36.453044458329,39.7266305226638,38.0567747750533,34.1087160599303,32.8711231474519,36.7330983742473,27.2717494247654,24.5850342832275,26.9589666223169
Sri Lanka,LKA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,1.87768448006385,0.979319740377499,1.13007239627557,1.03549950343985,0.950920293567033,1.03921263563127,0.954466727549862,0.891656259432803,0.94390431969077,1.0199370522552,..,1.10210418160865,1.25639280641254,1.04519129609506,1.0863745770214,1.41723845257758,1.53793971540437
Sri Lanka,LKA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,96,99,99,98,98,97,99,99,99,99,99,99,99,99,99,99,96,97,99,99,99
Sri Lanka,LKA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,49.620740818488,43.5674130558662,41.4218015848181,40.6827444981201,44.1520421686776,41.267099970564,41.1326513945037,39.491511973103,38.5275565094015,27.8207752870405,..,..,..,..,..,27.0245869886561,26.6475009822669,26.9162097643511,28.363148137495,27.6019929607237,21.6314789399461,24.3074247396444,25.1230455575852,22.8470940659011,22.5111801542053
Sri Lanka,LKA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,7,..,..,..,7,..,..,7.8,..,..,7.3,..,..,..,7.1,..,..,7.4,..,..,..,..,..
Sri Lanka,LKA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.3180767964657,26.8205944160785,28.0106134516732,28.4245704176973,28.6181015199147,30.1880884644457,30.6422951801489,29.9198197775274,29.3711947494741,29.6714387318411,27.7831982984661,29.0731497643121,30.9698538096371,30.7956807273264,30.5178954294297,29.5354178735039,30.4827177292135,31.1282786464433,30.0568195254141,29.1910098710383,28.235832875126,29.9540097663376,29.8058315790625,25.7826769471156,25.5288051289463
Sri Lanka,LKA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.27743020932476,13.6648001624429,8.11157025730627,8.74866439756123,8.80149246131563,10.4187267516516,11.2770294472601,14.0284428247112,16.3270160248281,5.87988263586622,26.9348761758485,3.97992934337039,10.4634471800268,6.25288525767678,1.92062880371155,3.0143808039816,5.44322171879568,5.47284529625102,4.29530619257301,3.8705276123282,3.10430535364954,8.02109164481612,47.4638848208271,16.6674742441681,3.8390306898809
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.179,71.804,72.271,72.442,68.022,73.073,72.825,72.983,72.556,70.298,74.463,74.74,75.187,75.546,75.757,75.99,76.136,76.239,76.485,76.698,76.928,76.278,77.3,77.483,..
Sri Lanka,LKA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,70.5656946843125,68.5026580967147,65.3341197368962,62.478267931179,66.4487973977935,62.2024501158277,60.6493473260103,58.8589164395723,55.0304456321041,41.3490879560349,37.7140005395839,45.0236465970713,40.5551860672926,36.6489883841182,37.2162622635941,34.6478971580639,33.514692302829,34.2696012022255,36.1281039975678,35.8173745737083,30.9501656086701,37.4178355759513,42.347883710033,34.3087953100563,31.9452125931388
Sri Lanka,LKA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.03387296841704,4.28699058949232,3.34258944021437,2.86891182725842,2.99735847919569,2.6395333951407,2.79877359903086,3.26060835702917,3.24360178402603,3.16189871004304,2.70074784039336,2.68531865302989,2.15519951243996,2.15404824269909,2.41264701190051,2.41701116575955,1.97935533284589,1.97692843257215,1.73469354853576,1.75219928060225,1.73988733298184,1.71265688710699,1.3433273089473,1.64003079587098,1.42539087177796
Sri Lanka,LKA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.22983,3.40638,4.70269,6.98394,11.0076,16.6288,26.5939,38.958,53.7217,78.556,83.1421,87.1979,91.3242,95.1136,102.671,109.985,117.738,127.67,136.084,126.514,131.773,135.523,151.727,142.277,..
Sri Lanka,LKA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.3,15.8,15.5,15.2,28.8,14,13.3,12.6,12,20.8,11.2,10.8,10.3,9.8,9.2,8.7,8.3,7.9,7.6,7.2,6.9,6.6,6.4,6.1,..
Sri Lanka,LKA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,90.8362494858,92.6257320484,91.9812413189,110.9533004774,108.1873573912,103.9,98,97.8,87,101.7,99.8,90.7,89.4,93.6,97.5,100,104,105.3,105.6,103.7,106.2,97.3,88.6,85.6,..
Sri Lanka,LKA,Net migration,SM.POP.NETM,123894,19273,-105718,-107573,-84795,-118594,-107045,-109695,-97144,-81130,-98060,-90839,-41955,-37754,-33672,-29797,-18388,-22324,-28607,-28426,-29875,-29586,-27435,-28011,-27245
Sri Lanka,LKA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,222429336.547852,265957672.119141,249879882.8125,525908325.195313,408351654.052734,1039756713.86719,685006652.832031,506524993.896484,634498352.050781,606478393.554688,459000000,612639343.261719,490851562.5,403168273.925781,491632171.630859,445012969.970703,373471252.441406,316173950.195313,-247283721.923828,192955871.582031,219439498.901367,155349655.151367,12256580.3527832,827259826.660156,..
Sri Lanka,LKA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1154285558.8842,1169810000,1296070000,1423470000,1573780000,1975536000,2166770000,2507300000,2924500000,3336700000,4123130000,5153010000,5999552324.37494,6422186627.14356,7036326550.64495,6999731474.7887,7261851525.12139,7190296015.03347,7043039552.3926,6748702044.3482,7140414362.13216,5521864470.5955,3819373806.84977,6022594532.62525,6721617581.91647
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,307.655142720459,312.55560516664,315.830840376336,318.1553340775,320.325386700686,322.381183224366,324.548094402807,326.782730027109,328.964726518896,330.990830808484,332.946723010684,335.019103811194,337.577069047999,328.257056290863,331.334715356403,338.810527846445,342.672030762768,346.614318258931,350.284495021337,352.431694638296,354.332363401229,358.163595215002,358.567733591982,356.239896540576,..
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,1.82192893868799,1.58029006941291,1.04243651089033,0.733298046863635,0.679757715006083,0.639733163202014,0.669909171598541,0.686177993870037,0.665501489405385,0.614014271918797,0.589181271319281,0.620507027958285,0.760628047767682,-2.79968273298027,0.933207942647201,0.91981102654886,1.13327749793807,1.14388758411593,1.0064319813899,0.611875945764341,0.530626559530355,1.07544995696428,0.112772639779474,-0.651320770103285,-0.550589519145017
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,19293054,19600362,19805752,19951521,20087605,20216524,20352411,20492545,20629378,20756435,20879089,21009048,21169458,20585000,20778000,20970000,21209000,21453000,21670000,21803000,21919000,22156000,22181000,22037000,21916000
Sri Lanka,LKA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,20.7,..,..,..,12.2,..,..,7.8,..,..,6.4,..,..,..,3.8,..,..,2.7,..,..,..,..,..
Sri Lanka,LKA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,46.8,..,..,..,34.1,..,..,28.4,..,..,22.5,..,..,..,16,..,..,14.3,..,..,..,..,..
Sri Lanka,LKA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Sri Lanka,LKA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,22.9,..,..,..,..,..,..,22.1,..,21.6,..,..,26.1,..,..,..,20.5,..,..,14,13.1,12.2,15.3,17.1,17.1
Sri Lanka,LKA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,103.18424987793,107.397743225098,99.7623825073242,..,94.7340393066406,94.0302581787109,92.1915512084961,88.3885192871094,90.1033096313477,96.0871902701128,98.4259885080696,95.3066194884577,95.4740551572261,94.3789864415135,94.566247939217,96.3326649097638,97.5554388348901,..,94.5038795032281,93.5215528356842,96.7416635947447,95.1511571447228,94.542850980354,..
Sri Lanka,LKA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.7969110299005,16.6398559611425,16.430966852837,15.1585651984013,14.8919023493417,15.4790356419772,16.2256523337008,15.7741049233686,14.8561832387826,14.469526458893,12.327609968496,12.4783946176924,11.6875492526828,11.4450227733131,10.9286954878733,12.5770043133178,13.1558457987543,12.7301741347138,12.5063969505653,11.8842431171552,8.7430486547738,8.27299656743641,8.22495409689206,11.1190517644647,..
Sri Lanka,LKA,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,102.919822692871,100.614151000977,97.2239837646484,92.1975326538086,94.2228393554688,94.2331619262695,94.312141418457,94.1940231323242,92.6846313476562,97.4528586032738,97.2173193437696,97.1213977626125,97.2127527169757,97.433058484166,97.4508545353363,96.9411621819868,96.6249037351597,95.9343814573526,95.4735034890634,95.2338733103182,94.459178502415,92.9846466705678,91.4511421235026,..
Sri Lanka,LKA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.997380018234253,0.995890021324158,1.0183299779892,1.01747000217438,..,..,1.01145994663239,1.02471995353699,1.02416002750397,..,..,..,..,..,..
Sri Lanka,LKA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,92.3497085571289,94.108642578125,94.6744689941406,95.1442636196356,93.4926277980089,94.4516928962286,93.9037221276375,94.0418660922689,95.9107331693991,..,..,89.8339685558794,88.1918156520303,87.9534065332114,..
Sri Lanka,LKA,Surface area (sq. km),AG.SRF.TOTL.K2,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,..
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.5027655060765,14.6255003915026,14.0203617835683,12.7106758527447,13.4659689569891,13.7325290221471,14.5772591775899,14.2216085895166,13.2773344349014,12.8003204769597,10.9318686871294,10.8476049114201,10.1110307052301,10.1212570541042,9.74785981893202,11.7202648601751,11.4234897702747,11.6086827347314,11.1537606477644,10.9039513327855,7.77529251770974,7.36992822515173,7.2772315851375,9.92189093067548,..
Sri Lanka,LKA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5,2.6,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
