Country,Country Code,Year,Series Name,Series Code,Value
Pakistan,PAK,2008,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.2118906101766
Pakistan,PAK,2009,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.6760958406122
Pakistan,PAK,2010,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.3526587348244
Pakistan,PAK,2011,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.973235487874
Pakistan,PAK,2012,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.4088394482827
Pakistan,PAK,2013,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.0564452502461
Pakistan,PAK,2014,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.6586609892683
Pakistan,PAK,2015,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.050261447154
Pakistan,PAK,2016,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.1605045709581
Pakistan,PAK,2001,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.31855077925626
Pakistan,PAK,2002,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.57742673683831
Pakistan,PAK,2003,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.04115812592502
Pakistan,PAK,2004,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.16432098534156
Pakistan,PAK,2005,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.33232909830782
Pakistan,PAK,2006,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.5
Pakistan,PAK,2007,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.8
Pakistan,PAK,2008,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.0
Pakistan,PAK,2009,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.5
Pakistan,PAK,2010,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.0
Pakistan,PAK,2011,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.0
Pakistan,PAK,2012,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.96
Pakistan,PAK,2013,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.9
Pakistan,PAK,2014,Individuals using the Internet (% of population),IT.NET.USER.ZS,12.0
Pakistan,PAK,2015,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.0
Pakistan,PAK,2016,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.5145577897414
Pakistan,PAK,2000,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,21.7156533095877
Pakistan,PAK,2001,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,22.3822191310759
Pakistan,PAK,2002,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,22.2193101013463
Pakistan,PAK,2003,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,22.2311782967105
Pakistan,PAK,2004,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,25.1212818539937
Pakistan,PAK,2005,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,25.5283177189635
Pakistan,PAK,2006,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,19.6704664952971
Pakistan,PAK,2007,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,19.9811662304733
Pakistan,PAK,2008,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,21.7373995231332
Pakistan,PAK,2009,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,19.1914941748328
Pakistan,PAK,2010,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,19.7194846894423
Pakistan,PAK,2011,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,20.5017880943991
Pakistan,PAK,2012,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,21.2988102661312
Pakistan,PAK,2013,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,20.2169364090313
Pakistan,PAK,2014,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,20.0251621004652
Pakistan,PAK,2015,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,19.0909951535221
Pakistan,PAK,2016,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,18.2571020895745
Pakistan,PAK,2000,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.27168566912277
Pakistan,PAK,2001,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.13220951792719
Pakistan,PAK,2002,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.69800137744261
Pakistan,PAK,2003,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.23661764148686
Pakistan,PAK,2004,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,16.2629847451303
Pakistan,PAK,2005,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,12.1154374791839
Pakistan,PAK,2006,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.10505372244774
Pakistan,PAK,2007,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,7.72994207864706
Pakistan,PAK,2008,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.47259036750071
Pakistan,PAK,2009,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,-5.20687281584242
Pakistan,PAK,2010,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.42413377252393
Pakistan,PAK,2011,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.50743263532884
Pakistan,PAK,2012,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.54746457663013
Pakistan,PAK,2013,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,0.750434910568671
Pakistan,PAK,2014,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.5302462426352
Pakistan,PAK,2015,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.18002886433761
Pakistan,PAK,2016,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.69337865276449
Pakistan,PAK,2000,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,20186670506.8883
Pakistan,PAK,2001,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,21020826026.9265
Pakistan,PAK,2002,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,21587968202.6828
Pakistan,PAK,2003,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,22502567871.9963
Pakistan,PAK,2004,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,26162157052.2816
Pakistan,PAK,2005,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,29331816833.1567
Pakistan,PAK,2006,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,30535903671.9277
Pakistan,PAK,2007,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,32896311338.9592
Pakistan,PAK,2008,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,35683481044.7269
Pakistan,PAK,2009,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,33825487570.4627
Pakistan,PAK,2010,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,34983717514.0838
Pakistan,PAK,2011,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,36560585014.3649
Pakistan,PAK,2012,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,37491952966.6146
Pakistan,PAK,2013,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,37773305670.3301
Pakistan,PAK,2014,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,39484529431.1793
Pakistan,PAK,2015,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,41529839452.6623
Pakistan,PAK,2016,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,43894290466.5875
Pakistan,PAK,2000,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.366664513
Pakistan,PAK,2001,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.148261446
Pakistan,PAK,2002,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.290344726
Pakistan,PAK,2003,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.914134701
Pakistan,PAK,2004,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.444624693
Pakistan,PAK,2005,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.06332737
Pakistan,PAK,2006,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.921084401
Pakistan,PAK,2007,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.598684411
Pakistan,PAK,2008,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.28612109
Pakistan,PAK,2009,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.64776506
Pakistan,PAK,2010,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.88113926
Pakistan,PAK,2011,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.91676947
Pakistan,PAK,2012,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.68505341
Pakistan,PAK,2013,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.689503655
Pakistan,PAK,2014,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.191671165
Pakistan,PAK,2015,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.539515909
Pakistan,PAK,2016,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.752595854
Pakistan,PAK,2007,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,47.9
Pakistan,PAK,2013,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,45.8
Pakistan,PAK,2000,International migrant stock (% of population),SM.POP.TOTL.ZS,3.02488048378448
Pakistan,PAK,2005,International migrant stock (% of population),SM.POP.TOTL.ZS,2.06781872261554
Pakistan,PAK,2010,International migrant stock (% of population),SM.POP.TOTL.ZS,2.3179811700175
Pakistan,PAK,2015,International migrant stock (% of population),SM.POP.TOTL.ZS,1.92084606074688
Pakistan,PAK,2000,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,16.056999206543
Pakistan,PAK,2001,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,15.9530000686646
Pakistan,PAK,2002,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,16.0830001831055
Pakistan,PAK,2003,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,16.9500007629395
Pakistan,PAK,2004,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,17.8659992218018
Pakistan,PAK,2005,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.3439998626709
Pakistan,PAK,2006,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.9209995269775
Pakistan,PAK,2007,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.1019992828369
Pakistan,PAK,2008,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.5599994659424
Pakistan,PAK,2009,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.8169994354248
Pakistan,PAK,2010,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.7369995117188
Pakistan,PAK,2011,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.0919990539551
Pakistan,PAK,2012,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.3490009307861
Pakistan,PAK,2013,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.6219997406006
Pakistan,PAK,2014,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.9580001831055
Pakistan,PAK,2015,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.9209995269775
Pakistan,PAK,2016,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,24.7299995422363
Pakistan,PAK,2000,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.7269973754883
Pakistan,PAK,2001,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.5019989013672
Pakistan,PAK,2002,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.2639999389648
Pakistan,PAK,2003,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.3769989013672
Pakistan,PAK,2004,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.4889984130859
Pakistan,PAK,2005,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,84.0559997558594
Pakistan,PAK,2006,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,84.6119995117188
Pakistan,PAK,2007,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.859001159668
Pakistan,PAK,2008,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.1630020141602
Pakistan,PAK,2009,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.1740036010742
Pakistan,PAK,2010,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,80.0510025024414
Pakistan,PAK,2011,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,79.7470016479492
Pakistan,PAK,2012,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,80.213996887207
Pakistan,PAK,2013,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,80.6719970703125
Pakistan,PAK,2014,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,80.1279983520508
Pakistan,PAK,2015,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,81.161003112793
Pakistan,PAK,2016,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,82.7539978027344
Pakistan,PAK,2000,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.0069999694824
Pakistan,PAK,2001,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,50.8079986572266
Pakistan,PAK,2002,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,50.7179985046387
Pakistan,PAK,2003,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.1669998168945
Pakistan,PAK,2004,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.6399993896484
Pakistan,PAK,2005,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,52.617000579834
Pakistan,PAK,2006,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.6310005187988
Pakistan,PAK,2007,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.2960014343262
Pakistan,PAK,2008,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.1279983520508
Pakistan,PAK,2009,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.7150001525879
Pakistan,PAK,2010,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.5639991760254
Pakistan,PAK,2011,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.5709991455078
Pakistan,PAK,2012,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.9249992370605
Pakistan,PAK,2013,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,52.2840003967285
Pakistan,PAK,2014,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,52.1660003662109
Pakistan,PAK,2015,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.1629981994629
Pakistan,PAK,2016,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,54.3720016479492
Pakistan,PAK,2006,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,28.8645992279053
Pakistan,PAK,2007,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,27.7817993164063
Pakistan,PAK,2008,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,25.9356994628906
Pakistan,PAK,2009,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,26.9223003387451
Pakistan,PAK,2010,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,26.8694000244141
Pakistan,PAK,2011,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,27.130199432373
Pakistan,PAK,2013,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,32.904598236084
Pakistan,PAK,2014,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,29.2614994049072
Pakistan,PAK,2015,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,39.1063995361328
Pakistan,PAK,2006,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,82.396598815918
Pakistan,PAK,2007,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,82.8447036743164
Pakistan,PAK,2008,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,84.7123031616211
Pakistan,PAK,2009,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,83.9232025146484
Pakistan,PAK,2010,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,82.0848007202148
Pakistan,PAK,2011,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,81.9274978637695
Pakistan,PAK,2013,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,84.6276016235352
Pakistan,PAK,2014,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,82.6093978881836
Pakistan,PAK,2015,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,90.035400390625
Pakistan,PAK,2006,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,63.4264984130859
Pakistan,PAK,2007,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,62.7351989746094
Pakistan,PAK,2008,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,64.6980972290039
Pakistan,PAK,2009,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,62.605598449707
Pakistan,PAK,2010,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,61.4049987792969
Pakistan,PAK,2011,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,61.3785018920898
Pakistan,PAK,2013,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,64.3525009155273
Pakistan,PAK,2014,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,61.6152992248535
Pakistan,PAK,2015,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,69.0133972167969
Pakistan,PAK,2006,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,12.9628000259399
Pakistan,PAK,2007,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,12.5034999847412
Pakistan,PAK,2008,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,11.1578998565674
Pakistan,PAK,2009,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,12.1647996902466
Pakistan,PAK,2010,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,14.0528001785278
Pakistan,PAK,2011,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,13.7428998947144
Pakistan,PAK,2013,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,15.0974998474121
Pakistan,PAK,2014,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,14.7526998519897
Pakistan,PAK,2015,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,14.9194002151489
Pakistan,PAK,2006,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,76.4386978149414
Pakistan,PAK,2007,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,76.1612014770508
Pakistan,PAK,2008,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,75.0914993286133
Pakistan,PAK,2009,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,75.2565994262695
Pakistan,PAK,2010,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,75.7733001708984
Pakistan,PAK,2011,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,75.7837982177734
Pakistan,PAK,2013,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,76.3684997558594
Pakistan,PAK,2014,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,75.5636978149414
Pakistan,PAK,2015,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,75.847900390625
Pakistan,PAK,2006,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,53.8138008117676
Pakistan,PAK,2007,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,53.1932983398438
Pakistan,PAK,2008,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,51.4585990905762
Pakistan,PAK,2009,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,52.2655982971191
Pakistan,PAK,2010,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,53.317798614502
Pakistan,PAK,2011,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,52.765998840332
Pakistan,PAK,2013,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,52.8791999816895
Pakistan,PAK,2014,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,52.021598815918
Pakistan,PAK,2015,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,51.9678001403809
Pakistan,PAK,2006,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,12.6620998382568
Pakistan,PAK,2007,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,11.3241996765137
Pakistan,PAK,2008,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,9.68089962005615
Pakistan,PAK,2009,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,10.5735998153687
Pakistan,PAK,2010,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,11.1635999679565
Pakistan,PAK,2011,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,11.0524997711182
Pakistan,PAK,2013,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,12.7897996902466
Pakistan,PAK,2014,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,10.4174995422363
Pakistan,PAK,2015,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,11.3836002349854
Pakistan,PAK,2006,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,73.2202987670898
Pakistan,PAK,2007,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,73.4478988647461
Pakistan,PAK,2008,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,72.3412017822266
Pakistan,PAK,2009,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,71.0943984985352
Pakistan,PAK,2010,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,70.8889007568359
Pakistan,PAK,2011,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,69.9108963012695
Pakistan,PAK,2013,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,70.7935028076172
Pakistan,PAK,2014,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,70.3393020629883
Pakistan,PAK,2015,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,71.3840026855469
Pakistan,PAK,2006,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,50.6902008056641
Pakistan,PAK,2007,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,50.5793991088867
Pakistan,PAK,2008,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,49.2729988098145
Pakistan,PAK,2009,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,48.8777008056641
Pakistan,PAK,2010,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,48.6153984069824
Pakistan,PAK,2011,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,47.4025001525879
Pakistan,PAK,2013,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,48.6417999267578
Pakistan,PAK,2014,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,46.5116004943848
Pakistan,PAK,2015,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,47.3450012207031
Pakistan,PAK,2000,"Labor force, total",SL.TLF.TOTL.IN,41617691.0
Pakistan,PAK,2001,"Labor force, total",SL.TLF.TOTL.IN,42713694.0
