Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Sri Lanka,LKA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,6.32428979873657,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6893396377563,11.2477397918701,13.1592102050781,14.8202495574951,16.8180103302002,15.5614004135132,14.7520599365234
Sri Lanka,LKA,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,..,35.1459999084473,33.5219993591309,34.4160003662109,35.8160018920898,36.8779983520508,36.1160011291504,38.1829986572266,44.8120002746582,42.9129981994629,44.5120010375977,39.9589996337891,41.2140007019043,41.0139999389648,39.4140014648438,41.8129997253418,45.2400016784668,44.9029998779297,45.2869987487793,45.1580009460449,45.7190017700195,46.8600006103516,43.943000793457,46.0260009765625,45.2700004577637,44.8660011291504,44.5130004882813
Sri Lanka,LKA,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,..,43.0470008850098,42.3930015563965,42.3129997253418,40.7729988098145,41.6720008850098,40.5139999389648,41.7130012512207,44.1549987792969,42.3810005187988,43.4129981994629,42.0620002746582,42.5540008544922,42.625,41.1139984130859,40.2140007019043,43.9830017089844,42.8330001831055,43.2770004272461,40.9790000915527,43.9140014648438,44.2379989624023,43.4249992370605,43.375,42.6889991760254,42.359001159668,42.0890007019043
Sri Lanka,LKA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,40.5839996337891,39.75,39.9879989624023,39.2719993591309,40.2459983825684,39.2159996032715,40.6689987182617,44.3740005493164,42.5480003356934,43.7610015869141,41.3950004577637,42.1300010681152,42.1119995117188,40.5709991455078,40.7270011901855,44.390998840332,43.5089988708496,43.9360008239746,42.3549995422363,44.492000579834,45.0810012817383,43.5880012512207,44.2519989013672,43.5330009460449,43.1860008239746,42.9000015258789
Sri Lanka,LKA,Tax payments (number),IC.TAX.PAYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58,59,59,59,59,71,71,61,58,47,47,47
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.0208338512791,18.3047979696249,17.9534568745988,17.4699988990422,17.1679756304785,17.7520171555561,16.950690509915,16.0076920311995,14.4764269842611,15.0120754491787,14.5027655060765,14.6255003915026,14.0203617835683,12.7106758527447,13.4659689569891,13.7325290221471,14.5772591775899,14.2216085895166,13.2773344349014,12.8003204769597,11.3000313948856,11.2563937972375,10.4084151286985,10.486623141379,10.1375062355162,12.3799519124394,12.2929318106648
Sri Lanka,LKA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,11.9873868574976,14.2641254750062,14.3635482561262,15.6495634438664,15.3665872033958,14.4766034266047,15.9374207967558,15.1194285393511,13.8625753216438,17.0013491700195,15.0538400807053,16.8267432313604,16.961846103902,17.0072696505042,14.6942660680798,15.5969349432501,18.7880358280868,21.0568094516718,21.6080024452675,22.5481594938386,18.7130949174507,19.3584630284355,18.9888778989362,20.4460726321964,18.861544510128,19.3691053128491,17.685233041054
Sri Lanka,LKA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,45.33696,..,..,..,..,..,..,..,76.08024,..,64.65906,..,78.74863,..,91.62771,..,..,61.30019,..,..,..
Sri Lanka,LKA,Telephone lines (per 100 people),IT.MLT.MAIN.P2,0.70046168681501,0.717426641709094,0.763805719039288,0.880014118243412,0.998566277982941,1.11990269588282,1.38823935397766,1.84895357644749,2.81911275185573,3.58406614393846,4.0858989098995,4.37367227947427,4.63347552113666,4.88679676052014,5.11672244493726,6.37143232640657,9.5783606338355,13.8412407501791,17.2788530455887,17.1155331538804,17.716607883821,17.7621904032864,16.8884511804541,13.1863217999231,13.1395718024295,15.871727581872,11.9229894167327
Sri Lanka,LKA,Time required to enforce a contract (days),IC.LGL.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318
Sri Lanka,LKA,Time required to obtain an operating license (days),IC.FRM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.7,..,..,..,..,..
Sri Lanka,LKA,Time required to register property (days),IC.PRP.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71,71,71,71,71,71,71,71,50,51,51,51,51
Sri Lanka,LKA,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,56,46,46,46,42,44,44,38,35,11,11,11,10,9
Sri Lanka,LKA,Time to prepare and pay taxes (hours),IC.TAX.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,268,268,268,268,268,268,268,266,221.5,179,179,174
Sri Lanka,LKA,Time to resolve insolvency (years),IC.ISV.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Sri Lanka,LKA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,6143477,6021658,6169829,6348269,6277232,6452552,6616833,7246719,7165869,7224589,7283231,7284667,7394318,7442566,7555397,7696228,7780039,7876788,7853282,7835122,7911733,7855408,8121583,8077446,8121702,8253002
Sri Lanka,LKA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2700004577637,17.3700008392334,13.1199998855591,10.75,11.5600004196167,10.9700002670288,..,..
Sri Lanka,LKA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.09999990463257,5.44999980926514,5.42000007629395,4.53999996185303,5.69999980926514,5.28000020980835,..,..
Sri Lanka,LKA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.17000007629395,11.2700004577637,8.98999977111816,7.53999996185303,8.55000019073486,8.06999969482422,..,..
Sri Lanka,LKA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.4200000762939,12.9300003051758,8.89000034332275,8.81999969482422,8.34000015258789,8.85999965667725,..,..
Sri Lanka,LKA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.19999980926514,6.59000015258789,3.4300000667572,4.65999984741211,4.65000009536743,4.34999990463257,..,..
Sri Lanka,LKA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1800003051758,9.07999992370605,5.23000001907349,6.03000020980835,5.94000005722046,5.90999984741211,..,..
Sri Lanka,LKA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,23.0389995574951,22.6499996185303,22.8470001220703,21.1380004882813,20.2110004425049,18.742000579834,16.9540004730225,14.0220003128052,13.5410003662109,11.6379995346069,11.9289999008179,13.2849998474121,12.5520000457764,12.6879997253418,11.8039999008179,9.85900020599365,9.06900024414063,8.15900039672852,8.67800045013428,7.73000001907349,6.89900016784668,6.19799995422363,6.91499996185303,7.30200004577637,7.64799976348877,7.03999996185303
Sri Lanka,LKA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,10.2309999465942,10.0579996109009,9.39700031280518,8.96399974822998,8.41100025177002,7.84299993515015,7.63100004196167,6.53499984741211,6.58799982070923,5.81199979782104,5.89900016784668,6.50299978256226,6.04899978637695,6.21099996566772,5.5789999961853,4.79400014877319,4.3899998664856,3.71600008010864,4.39599990844727,3.56500005722046,2.72900009155273,2.78299999237061,3.16899991035461,2.92400002479553,3.13199996948242,2.96700000762939
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,14.6599998474121,14.2200002670288,13.8199996948242,13.0299997329712,12.2700004577637,11.3500003814697,10.6000003814697,9.17000007629395,8.88000011444092,7.73999977111816,7.90000009536743,8.76000022888184,8.22000026702881,8.38000011444092,7.67000007629395,6.5,5.96999979019165,5.21999979019165,5.84999990463257,4.94000005722046,4.1100001335144,3.88000011444092,4.44000005722046,4.40000009536743,4.67000007629395,4.36999988555908
Sri Lanka,LKA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,54.2630004882813,53.4580001831055,46.8699989318848,46.443000793457,46.1940002441406,44.3899993896484,41.798999786377,32.8959999084473,35.0460014343262,31.4069995880127,32.5890007019043,36.798999786377,35.4620018005371,37.5979995727539,37.9830017089844,28.7059993743896,27.9419994354248,25.4179992675781,27.4060001373291,24.30299949646,24.9309997558594,23.1110000610352,30.1049995422363,31.4300003051758,27.7830009460449,30.3400001525879
Sri Lanka,LKA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,33.4090003967285,32.9129981994629,28.2770004272461,27.9290008544922,27.5709991455078,26.2399997711182,26.1319999694824,21.3390007019043,21.8239994049072,20.3460006713867,21.0400009155273,23.6800003051758,22.6809997558594,22.3250007629395,20.9130001068115,17.7609996795654,16.9740009307861,14.2340002059937,16.8090000152588,16.0699996948242,12.9829998016357,13.7349996566772,14.4820003509521,15.0459995269775,16.8059997558594,17.7360000610352
Sri Lanka,LKA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,41.8759994506836,40.9150009155273,35.7150001525879,35.2750015258789,34.8230018615723,33.1419982910156,31.8929996490479,26.0440006256104,26.6450004577637,24.1870002746582,25.068000793457,28.2770004272461,27.1800003051758,27.7229995727539,26.9680004119873,21.6669998168945,20.9130001068115,18.2759990692139,20.6599998474121,18.9729995727539,17.0440006256104,16.9160003662109,19.988000869751,20.80299949646,20.617000579834,22.0659999847412
Sri Lanka,LKA,Urban population,SP.URB.TOTL,3212062,3248340,3282727,3314814,3343308,3368054,3388186,3404666,3419052,3434368,3452120,3473382,3497191,3522934,3548855,3573580,3597277,3619827,3641511,3662097,3681352,3699568,3716533,3746058,3784061,3827553,3882481
Sri Lanka,LKA,Urban population (% of total),SP.URB.TOTL.IN.ZS,18.535,18.52,18.504,18.489,18.473,18.458,18.442,18.427,18.411,18.396,18.38,18.365,18.349,18.334,18.319,18.303,18.288,18.272,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311
Sri Lanka,LKA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,34.4130001068115,32.7869987487793,33.7069988250732,34.9060001373291,35.7700004577637,35.6049995422363,37.2759990692139,44.2019996643066,42.3029994964599,43.7019996643066,39.4449996948242,40.4039993286133,40.1030006408692,38.5049991607666,40.9039993286132,44.3920001983642,44.1860008239746,44.5769996643067,44.2709999084473,44.9500007629395,45.9559993743897,43.0460014343262,45.1099987030029,44.2640018463135,43.8480014801025,43.4870014190674
Sri Lanka,LKA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,..,40.4210000038147,39.6419992446899,39.7040014266968,37.8670001029968,38.5660014152527,37.3059997558593,38.7049984931946,41.6439986228943,39.6750001907348,40.3030014038086,38.9540004730224,38.8439984321595,39.2169981002808,37.2049984931946,36.1059994697571,39.6240010261535,38.8799986839294,39.0949997901917,37.408000946045,40.366000175476,40.3859996795654,39.6269989013672,39.1920008659363,39.0019989013672,38.6909983158112,38.3870003223419
Sri Lanka,LKA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,..,38.5469999313355,37.5989999771118,37.9390010833741,36.9699993133545,37.7339992523193,36.8040008544922,38.2819995880127,42.4959993362426,40.4969997406006,41.3810005187988,39.1089992523193,39.3369989395142,39.4999990463257,37.6200008392334,37.6450004577637,41.1719999313355,40.613000869751,40.8930006027222,39.6680011749267,41.8350009918213,42.1770000457763,40.6999998092651,41.1490011215209,40.7229995727539,40.3920001983643,40.0939998626709
Sri Lanka,LKA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,64.8539962768555,66.4779968261719,65.5839996337891,64.1839981079102,63.1220016479492,63.8839988708496,61.8170013427734,55.1879997253418,57.0870018005371,55.4879989624023,60.0410003662109,58.7859992980957,58.9860000610352,60.5859985351563,58.1870002746582,54.7599983215332,55.0970001220703,54.7130012512207,54.8419990539551,54.2809982299805,53.1399993896484,56.056999206543,53.9739990234375,54.7299995422363,55.1339988708496,55.4869995117188
Sri Lanka,LKA,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,56.9529991149902,57.6069984436035,57.6870002746582,59.2270011901855,58.3279991149902,59.4860000610352,58.2869987487793,55.8450012207031,57.6189994812012,56.5870018005371,57.9379997253418,57.4459991455078,57.375,58.8860015869141,59.7859992980957,56.0169982910156,57.1669998168945,56.7229995727539,59.0209999084473,56.0859985351563,55.7620010375977,56.5750007629395,56.625,57.3110008239746,57.640998840332,57.9109992980957
Sri Lanka,LKA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,59.4160003662109,60.25,60.0120010375977,60.7280006408691,59.7540016174316,60.7840003967285,59.3310012817383,55.6259994506836,57.4519996643066,56.2389984130859,58.6049995422363,57.8699989318848,57.8880004882813,59.4290008544922,59.2729988098145,55.609001159668,56.4910011291504,56.0639991760254,57.6450004577637,55.507999420166,54.9189987182617,56.4119987487793,55.7480010986328,56.4669990539551,56.8139991760254,57.0999984741211
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,0.00999999977648258,0.481654524803162,1.83413994312286,3.67861652374268,8.18418788909912,12.6805810928345,17.1647396087647,21.6336002349854,26.0841083526611,30.5132007598877,34.9193420410156,39.3070755004883,43.6824569702148,41.1,52.4204368591308,59.8081116441343,61.1817893981934,71.8,70.0135040283203,74.4616470336914,73.2829108748978,83.4089965820313,91.5,92.4044189453125,96.9126434326172,98.4235229492188,100
Bhutan,BTN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,105.9298,104.1494,102.369,100.3026,98.2362,96.1698,94.1034,92.037,87.655,83.273,78.891,74.509,70.127,65.9384,61.7498,57.5612,53.3726,49.184,45.1562,41.1284,37.1006,33.0728,29.045,27.3038,25.5626,23.8214,22.0802
Bhutan,BTN,Age dependency ratio (% of working-age population),SP.POP.DPND,87.4334992726347,88.6279218362719,89.3677587607416,89.7868187524035,90.2363115363933,90.9816576716927,89.3572642341942,87.7190927067912,85.9835269821994,83.9129029278655,81.4142577377318,77.6294185167221,73.6950649782165,69.8600651721395,66.3402810432216,63.1976995610874,60.8239431565348,58.6848907502073,56.7570227011989,54.9598750704897,53.2456509835306,51.9705626426308,50.6542643227864,49.3787285562249,48.2382050616285,47.2696462772325,46.4630145386249
Bhutan,BTN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,34.377694657731,32.8829450867268,33.4248240059694,31.3958143617363,33.427374034777,30.8449883892223,30.1659344985922,30.014051595212,28.4950899613891,26.3332544876373,26.8011997099075,25.572523839795,25.5180889976778,24.3880169418653,23.9753086876433,22.3371860268566,21.4074885307081,18.6711745784718,18.4097893833114,18.2268567975041,16.7977019738748,16.3253270158917,15.9646188419033,16.1038694836893,16.7718146517904,16.7408901441806,16.5224756460112
Bhutan,BTN,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,5.25122277360981,-0.807679572901705,0.58448509048003,-0.165454103661872,0.28301185382351,1.51254484594199,2.04819383157158,4.01957564383444,2.43868426355193,1.5720010871951,5.38379780172717,5.30472114006886,2.8283448958049,2.20870798553085,2.14571196176001,1.06503651729845,2.52764580278257,0.812644920485866,0.708306138621722,2.65854260198111,0.852422076290154,2.41349608475356,2.2459476797591,2.40469208211142,2.36254295532645,5.07833263393482,3.64747305995034
Bhutan,BTN,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,183259709.594081,181779558.35433,182842032.770452,182539513.124014,183056121.584067,185824927.516268,189630982.219179,197253342.993625,202063729.22854,205240173.24884,216289889.184472,227763464.659872,234205400.987088,239378314.381235,244514683.506772,247118854.176276,253365143.521747,255424102.490858,257233287.088321,264071943.61204,266322951.156677,272750645.155644,278876481.942045,285582602.622176,292329614.282065,307175084.482806,318379212.936197
Bhutan,BTN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,600,600,600,600,600,900,900,1000,1000,1100,1138,1297,1948,1890,2306,2467,2566,2720,2772,2706,3053.39992695398,4146.03177501826,3553,5820,8772,4640,6065
Bhutan,BTN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.489170977485906,0.468128632385607,0.450470741925312,2.17402647094631,3.15596793536578,4.0792350618412,8.31375312508042,13.8760407030527,7.69645193565766,19.5844078828157,21.9895737240684,26.5965823391694,32.253913789406
Bhutan,BTN,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Consumer price index (2010 = 100),FP.CPI.TOTL,33.3963714000433,37.4976801684696,43.4898520703913,48.3634852172875,51.7457333574833,56.659314317059,61.6394749644339,65.6542301387214,72.5984915761706,77.5187305045262,80.6280019247456,83.3777430308496,85.4483713214025,86.786623046165,71.0707544763556,74.8456868846605,78.5883113128943,82.6404121818089,89.5220119369484,93.4261762655376,100,108.848985699468,120.734921525617,129.194415027179,139.880163824499,146.242115033883,152.545396982805
Bhutan,BTN,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,..,72.9469985961914,71.4329986572266,71.3440017700195,68.7109985351563,70.2580032348633,69.9380035400391,69.2369995117188,70.0210037231445,69.2310028076172,68.2220001220703,67.1009979248047,64.9800033569336,64.3929977416992,64.7160034179688,65.1989974975586,64.1370010375977,62.3030014038086,62.3429985046387,62.2610015869141,48.7299995422363,48.6549987792969,56.2060012817383,54.8680000305176,53.9070014953613,48.2099990844727,48.2220001220703
Bhutan,BTN,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,..,49.0439987182617,48.2480010986328,47.7179985046387,47.1580009460449,53.435001373291,52.8320007324219,52.3019981384277,52.0449981689453,51.1279983520508,50.4830017089844,49.4959983825684,48.4770011901855,47.6450004577637,47.1640014648438,46.5429992675781,45.6829986572266,43.6259994506836,43.1230010986328,42.0499992370605,35.0690002441406,35.5040016174316,25.4069995880127,26.8910007476807,26.5069999694824,24.6049995422363,23.9459991455078
Bhutan,BTN,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,..,58.1780014038086,57.1269989013672,56.7910003662109,55.4570007324219,59.9210014343262,59.5229988098145,59.0250015258789,59.2859992980957,58.523998260498,57.8240013122559,56.8790016174316,55.4679985046387,54.7859992980957,54.6599998474121,54.5060005187988,53.5779991149902,51.6150016784668,51.3429985046387,50.6150016784668,40.8269996643066,40.9500007629395,39.0929985046387,38.0999984741211,37.132999420166,33.9249992370605,33.5279998779297
Bhutan,BTN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,4.16666666666667,4.5,4.5,4.5,4.5,4.16666666666667,3.66666666666667,3.66666666666667,3.83333,3.83333,3.83333
Bhutan,BTN,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,3,3,3,3,3,3.5,3,3,3.5,3,3
Bhutan,BTN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.5,4,4,4,4,4,4,4,4,4,4,4
Bhutan,BTN,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,4.5,4.5,4.5,4.5,4.5,4,3.5,3.5,4,4,4
Bhutan,BTN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.2,4.1,4.1,4,4,4.1,4,4,4,4,4,4
Bhutan,BTN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bhutan,BTN,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3
Bhutan,BTN,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6
Bhutan,BTN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-1.02299837508996,-0.170593170392117,15.715497076896,14.2726593804115,13.8315922537009,9.86159598026207,4.85755193493883,14.6077289342529,2.59882763811915,-1.30516598552335,2.94282903870338,6.36961268515807,20.8248594679761,18.5109633280535,24.5488176264481,21.7790058793625,22.687930326452,22.1462496865434,19.6811328350321,38.3840440042142,45.5716590348773,50.4747318371383,52.5452921779699,49.7498591295481,47.3442310135842,51.789579022546,53.4930306968599
Bhutan,BTN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,4.11294877433745,5.38335767598216,6.5486365560245,6.81496132181807,8.52143798506732,7.63836164092317,6.67508647092711,11.0805316999608,9.46623931618711,8.25829229311401,8.8544805267552,9.78160303116338,11.1090893291724,12.9840254315665,15.8151266755831,18.0698919445883,21.4097378228286,23.4208519193454,29.9613810094805,32.4225401233074,41.4524544599777,46.8118279430594,45.7181003644701,45.6377761971144,43.8174432530069,45.1926016980009,47.0191418982501
Bhutan,BTN,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,0.0130000002682209,0.017000000923872,0.017000000923872,0.0230000000447035,0.00700000021606684,0.00700000021606684,0.00800000037997961,0.00700000021606684,0.00700000021606684,0.00800000037997961,0.00899999961256981,0.00999999977648258,0.0109999999403954,0.00999999977648258,0.00899999961256981,0.00999999977648258,0.217999994754791,0.211999997496605,0.209999993443489,0.138999998569489,0.204999998211861,0.0500000007450581,0.0509999990463257,0.0520000010728836,0.0549999997019768,0.0509999990463257
Bhutan,BTN,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,0.034000001847744,0.0419999994337559,0.0430000014603138,0.0529999993741512,0.234999999403954,0.236000001430511,0.24600000679493,0.225999996066093,0.246999993920326,0.261999994516373,0.287999987602234,0.317999988794327,0.331000000238419,0.314999997615814,0.300999999046326,0.32600000500679,0.324999988079071,0.319000005722046,0.317999988794327,0.130999997258186,0.245000004768372,0.108000002801418,0.112000003457069,0.109999999403954,0.114000000059605,0.108000002801418
Bhutan,BTN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,0.0260000005364418,0.0320000015199184,0.0329999998211861,0.0419999994337559,0.146999999880791,0.146999999880791,0.150999993085861,0.137999996542931,0.149000003933907,0.157000005245209,0.171000003814697,0.187999993562698,0.194000005722046,0.185000002384186,0.175999999046326,0.190999999642372,0.279000014066696,0.273000001907349,0.272000014781952,0.135000005364418,0.229000002145767,0.0829999968409538,0.0879999995231628,0.0869999974966049,0.090999998152256,0.0860000029206276
Bhutan,BTN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,85.1859970092773,85.2979965209961,84.713996887207,84.8840026855469,83.0979995727539,82.3870010375977,81.7580032348633,81.6269989013672,81.2559967041016,80.9889984130859,80.8109970092773,80.3249969482422,79.7570037841797,76.0950012207031,70.2689971923828,62.8030014038086,67.5719985961914,67.4850006103516,65.3659973144531,59.5999984741211,60.1479988098145,62.2099990844727,56.3440017700195,56.6510009765625,57.9860000610352,56.7569999694824
Bhutan,BTN,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,..,93.3259963989258,93.1510009765625,92.879997253418,92.7470016479492,91.7939987182617,91.3349990844727,91.1070022583008,90.8710021972656,90.5350036621094,90.2630004882813,89.9830017089844,89.6760025024414,89.2969970703125,85.7590026855469,80.2539978027344,72.0500030517578,75.6859970092773,74.8440017700195,72.2929992675781,65.9359970092773,68.3219985961914,76.3639984130859,66.3119964599609,66.8820037841797,66.4160003662109,65.3850021362305
Bhutan,BTN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,..,80.1520004272461,80.4240036010742,79.6220016479492,79.9599990844727,77.640998840332,76.6380004882813,75.6029968261719,75.3919982910156,74.8460006713867,74.4410018920898,74.1859970092773,73.4520034790039,72.6650009155273,68.8899993896484,62.8320007324219,55.8899993896484,61.5060005187988,61.9850006103516,60.2719993591309,54.984001159668,54.3720016479492,50.8919982910156,49.6809997558594,50.1699981689453,52.4850006103516,51.1300010681152
Bhutan,BTN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,1.74100005626678,1.87800002098083,1.88100004196167,1.99000000953674,2.07100009918213,2.07500004768372,1.9210000038147,1.96599996089935,2.09599995613098,2.25799989700317,2.61700010299683,2.71099996566772,2.72099995613098,3.71399998664856,4.82499980926514,7.54699993133545,6.11999988555908,6.14300012588501,6.42799997329712,6.62900018692017,9.20600032806396,8.64700031280518,10.9580001831055,10.8219995498657,9.66100025177002,9.57900047302246
Bhutan,BTN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,1.00399994850159,1.09200000762939,1.08399999141693,1.14100003242493,1.19799995422363,1.19400000572205,1.04999995231628,1.05999994277954,1.10300004482269,1.14100003242493,1.28900003433228,1.25899994373322,1.24100005626678,2.03999996185303,3.12100005149841,5.6230001449585,6.42199993133545,8.0649995803833,9.76000022888184,6.73199987411499,8.63399982452393,7.09999990463257,10.2749996185303,8.38899993896484,9.26200008392334,9.03499984741211
